timestamp,device_id,temperature,humidity,battery_level,signal_strength,is_anomaly_ml,anomaly_score,temperature_z_score,temperature_anomaly,humidity_z_score,humidity_anomaly,battery_level_z_score,battery_level_anomaly,signal_strength_z_score,signal_strength_anomaly,is_anomaly_combined
2026-01-20 19:30:00,device-003,19.13836085999194,45.88320692094373,84.79942022233654,-58.34127147011612,False,-0.4295469651232726,1.2608537466447722,False,0.3228687600019589,False,0.3965357604945757,False,0.47528464016766014,False,False
2026-01-20 19:35:00,device-003,19.015824172724482,42.78132283665778,85.38239214550977,-60.13315619711,False,-0.42036219606751357,1.3044312718950597,False,1.099539368049684,False,0.2960145529425674,False,1.0857044792489874,False,False
2026-01-20 19:40:00,device-003,19.36427375285752,38.881608887719324,85.38097425017142,-59.10184153400947,False,-0.46688830637796547,1.1805127074609125,False,2.0759759858066147,False,0.29625903907633766,False,0.18728119144322924,False,False
2026-01-20 19:45:00,device-003,19.720309910316416,43.30281377996729,85.26028595206292,-59.251910580201724,False,-0.3869886536210886,1.0538961407194307,False,0.9689649568125166,False,0.3170691895844928,False,0.3180128979745597,False,False
2026-01-20 19:50:00,device-003,18.534112831136298,40.696614688635314,85.4560203860532,-57.96366459429402,False,-0.4572356626867837,1.475741502484128,False,1.621522621108406,False,0.28331891640304263,False,0.804234497095158,False,False
2026-01-20 19:55:00,device-003,19.07933138382783,41.88537034234237,84.77861568750187,-58.227243154732555,False,-0.4124345176008398,1.2818463044282065,False,1.3238739819919105,False,0.4001230635549962,False,0.5746196905409989,False,False
2026-01-20 20:00:00,device-003,19.834257247600107,44.78169913577343,84.73650307684608,-59.77800789901821,False,-0.39821299938284477,1.0133732322059599,False,0.598671690747018,False,0.40738449469433063,False,0.7763192711777827,False,False
2026-01-20 20:05:00,device-003,19.520421126001615,42.89517495322393,84.88529970873572,-60.2729610904537,False,-0.4186751496258387,1.1249822679844421,False,1.0710323090499898,False,0.38172765510623696,False,1.207494633527962,False,False
2026-01-20 20:10:00,device-003,20.074951685700196,43.06474581475395,84.6251177698309,-58.0445571988945,False,-0.4001275526940769,0.9277754558353902,False,1.0285740157827177,False,0.4265905406798253,False,0.7337654129401417,False,False
2026-01-20 20:15:00,device-003,20.341750130449643,42.244096684358965,84.8738793587128,-58.84594222888409,False,-0.39722317897443316,0.8328943535135226,False,1.234053666787933,False,0.38369685350042626,False,0.03564388010260748,False,False
2026-01-20 20:20:00,device-003,18.753181410928015,42.14928699730116,84.15428493661724,-58.52354435449706,False,-0.4210342380936085,1.397834495364038,False,1.2577927541603582,False,0.507775728282257,False,0.31649876237256885,False,False
2026-01-20 20:25:00,device-003,18.23147160924406,44.422906721306084,84.65096397181007,-59.61166698193117,False,-0.4565207714469015,1.5833693140635352,False,0.6885085496157827,False,0.4221339084985736,False,0.6314124265716203,False,False
2026-01-20 20:30:00,device-003,19.01775285425869,41.801174987660715,85.12555940354441,-61.88780865653508,True,-0.5518951392409817,1.3037453779792794,False,1.3449553814054696,False,0.34029994017137755,False,2.61425894274689,False,True
2026-01-20 20:35:00,device-003,20.5819188595919,42.80761280618815,84.28789350564284,-60.47531239304924,False,-0.4299921587322493,0.7474835341751287,False,1.0929567085866332,False,0.484737749669764,False,1.3837716991745512,False,False
2026-01-20 20:40:00,device-003,20.942981092409624,40.95151746449102,84.2539948468212,-58.26268545763527,False,-0.438880745021505,0.6190795523276622,False,1.5576983489765617,False,0.49058285812815605,False,0.5437443510926719,False,False
2026-01-20 20:45:00,device-003,19.915322878591798,41.033912597800516,84.61498749262138,-60.425752683640276,False,-0.4458131740113745,0.9845439920800187,False,1.5370677011029512,False,0.4283372932376397,False,1.3405980697644588,False,False
2026-01-20 20:50:00,device-003,20.568825108307713,44.10566976325909,84.65960185964659,-59.03833893875298,False,-0.38318132436601404,0.7521400439105541,False,0.7679404737001705,False,0.4206444869989945,False,0.1319613046464901,False,False
2026-01-20 20:55:00,device-003,21.141858613714632,42.58770968078356,84.09543776237376,-58.95052608716769,False,-0.4006611945172135,0.5483530589023332,False,1.148017532743412,False,0.5179226818161076,False,0.05546369081864701,False,False
2026-01-20 21:00:00,device-003,21.447517296070046,41.142326854288484,84.29156116999181,-58.983553961898544,False,-0.45058193608546143,0.43965215270564767,False,1.5099222100982685,False,0.48410533833982067,False,0.08423571633772915,False,False
2026-01-20 21:05:00,device-003,19.782336953448603,41.268979350522685,84.68655735686913,-57.07995927798274,False,-0.4642695485595465,1.0318375630104237,False,1.478210105909945,False,0.4159965802589475,False,1.5740688300473562,False,False
2026-01-20 21:10:00,device-003,20.030134544372142,41.465946527317705,83.83531184248396,-59.14202401877882,False,-0.41332760555254905,0.943713703811738,False,1.4288921388905398,False,0.5627759080925466,False,0.22228591053657346,False,False
2026-01-20 21:15:00,device-003,20.8050644293528,43.61602254424273,84.24927884772434,-59.9892716517893,False,-0.41242132299054246,0.6681266336615657,False,0.8905416389883485,False,0.49139603266570514,False,0.9603603617874718,False,False
2026-01-20 21:20:00,device-003,19.097906264765907,44.23818894105463,84.47413148641567,-60.945729786690734,False,-0.47481325019949533,1.2752405493588426,False,0.7347594303085563,False,0.4526249394722657,False,1.7935728554635653,False,False
2026-01-20 21:25:00,device-003,21.29410076599237,43.931489470420715,84.56987839354375,-60.74212774848511,False,-0.45106759443856986,0.49421142684922814,False,0.8115529073929824,False,0.4361154055799722,False,1.6162062193500824,False,False
2026-01-20 21:30:00,device-003,18.981056388641484,42.93273889030546,84.25083532806855,-57.603639177073035,False,-0.4415504552569125,1.316795683097612,False,1.0616267977346003,False,0.49112765047179274,False,1.1178683768471351,False,False
2026-01-20 21:35:00,device-003,20.690934185961357,42.879429842964036,83.74208923770023,-58.16999942728085,False,-0.4027585357196841,0.7087145887803168,False,1.0749746756978216,False,0.5788501793078688,False,0.624487203981371,False,False
2026-01-20 21:40:00,device-003,19.407506350346285,45.77482065040325,83.91468460511804,-57.80941792738215,False,-0.4310221538526338,1.1651379682647238,False,0.3500072436968055,False,0.5490897499268372,False,0.9386055116635196,False,False
2026-01-20 21:45:00,device-003,20.776434332988615,43.2166556007383,83.79418108845216,-59.740907877346075,False,-0.4006464066718229,0.6783083088402432,False,0.9905378214431004,False,0.5698680387740654,False,0.743999820440856,False,False
2026-01-20 21:50:00,device-003,20.63075452885972,43.62923670259246,83.72185657757939,-59.56563141031763,False,-0.3960111073238747,0.7301161835629164,False,0.8872329891092918,False,0.5823388746403398,False,0.5913088276557323,False,False
2026-01-20 21:55:00,device-003,32.40654184929375,40.41303256757517,83.98745043443661,-60.3797212247168,True,-0.7393784706059232,3.4576881446066774,True,1.6925278206614853,False,0.5365428180063228,False,1.3004980535926816,False,True
2026-01-20 22:00:00,device-003,19.4773340774354,41.16898347933394,83.26183225063963,-60.755447503112286,False,-0.4708376376968351,1.140305245851114,False,1.5032477449603106,False,0.6616603633933126,False,1.6278096398899753,False,False
2026-01-20 22:05:00,device-003,19.889816927137446,46.72494486169292,83.59223609723144,-59.22224989373197,False,-0.43192426486322255,0.9936146326230312,False,0.11210875076421607,False,0.6046891915083029,False,0.29217417734916074,False,False
2026-01-20 22:10:00,device-003,20.835139269499958,44.0878547131486,83.6767669617822,-60.595293763599244,False,-0.4565772405692097,0.6574311665721826,False,0.7724011258153821,False,0.5901136275020518,False,1.4882927161461406,False,False
2026-01-20 22:15:00,device-003,21.733875967966362,46.69935151436182,83.1452023917632,-60.42402859088638,False,-0.45771895718930616,0.33781487822504086,False,0.1185169852737899,False,0.6817707216882085,False,1.33909613719639,False,False
2026-01-20 22:20:00,device-003,20.408296940876294,42.640101998931215,83.75178966603676,-60.12827220240661,False,-0.4265066252881884,0.8092284182221285,False,1.134899191603938,False,0.5771775451184691,False,1.081449817954976,False,False
2026-01-20 22:25:00,device-003,22.423804784669066,45.97208944222171,83.61377220918966,-58.373013736680264,False,-0.3996697781879644,0.09245660144104614,False,0.3006137562784154,False,0.6009757434090659,False,0.447632564124031,False,False
2026-01-20 22:30:00,device-003,21.636670042390577,43.44066160608719,83.25513482663742,-59.321856937030354,False,-0.40418460388327865,0.372384065386193,False,0.9344496905996442,False,0.6628151928480925,False,0.378946227171187,False,False
2026-01-20 22:35:00,device-003,21.50199478474725,44.59640040656162,82.97690105534271,-60.20282444395084,False,-0.4326439586908035,0.4202784109198801,False,0.6450680333493998,False,0.7107907360270089,False,1.146395534677442,False,False
2026-01-20 22:40:00,device-003,20.814761279147493,44.37640087688291,83.99176265303694,-60.785987942399,False,-0.4671351975119152,0.664678158546075,False,0.7001529958569882,False,0.5357992668957062,False,1.6544147516533518,False,False
2026-01-20 22:45:00,device-003,21.340152997559212,46.826472335976625,84.03143492362683,-59.80439742318396,False,-0.4183139746958053,0.47783394571530535,False,0.08668761862554428,False,0.5289586209100149,False,0.7993083393185757,False,False
2026-01-20 22:50:00,device-003,21.39102616366334,45.55111153827661,83.35864451946598,-59.498845201239305,False,-0.39271506005198803,0.4597420033762254,False,0.4060210364176293,False,0.6449671303550845,False,0.5331284413128871,False,False
2026-01-20 22:55:00,device-003,21.40929326950706,41.00248580201551,83.45462084701879,-59.27382209633803,False,-0.4593387782946504,0.4532457018692583,False,1.5449365536867683,False,0.6284180377512745,False,0.3371009775610617,False,False
2026-01-20 23:00:00,device-003,20.945562947269824,47.976198068066736,82.99751979436283,-59.80307598906503,False,-0.4451829735199035,0.6181613714312149,False,0.20118844610370912,False,0.7072354695345496,False,0.798157180289985,False,False
2026-01-20 23:05:00,device-003,22.780184964785263,43.76347858109435,82.98496541511905,-59.547025423430846,False,-0.45550529062304435,0.03428230952541492,False,0.8536206043236327,False,0.7094002073400711,False,0.5751003391024526,False,False
2026-01-20 23:10:00,device-003,21.923268743889327,45.42950569133946,82.71221239585431,-59.932168563127185,False,-0.43964421103893897,0.27046142956365554,False,0.43646952659858235,False,0.7564307104742688,False,0.9106153649448518,False,False
2026-01-20 23:15:00,device-003,20.82884548738184,45.10871682208479,83.17775309758895,-58.981794244112024,False,-0.3941238826615343,0.6596694141965321,False,0.5167908021101786,False,0.6761580392824018,False,0.082702749246364,False,False
2026-01-20 23:20:00,device-003,19.958246063760487,46.92767059300663,83.07577065379898,-58.01546795240609,False,-0.4317373762502538,0.9692792886901789,False,0.06134891811799192,False,0.6937427599033738,False,0.7591063272168186,False,False
2026-01-20 23:25:00,device-003,21.798988503262784,47.091367505654055,83.08996359343504,-58.05377424379725,False,-0.4003351020729631,0.3146590118941942,False,0.020361383694803618,False,0.6912954869315232,False,0.7257360421945686,False,False
2026-01-20 23:30:00,device-003,21.926221932154064,45.40049616923538,83.58173041613406,-58.510962877720104,False,-0.39123075642266125,0.2694111919650617,False,0.4437331259335437,False,0.6065006745456262,False,0.32745903680270644,False,False
2026-01-20 23:35:00,device-003,22.032394912247636,43.74120900093268,82.46350771476094,-59.10728451785815,False,-0.4180942755328123,0.23165306561040408,False,0.8591966116453611,False,0.7993145851062791,False,0.19202281261837847,False,False
2026-01-20 23:40:00,device-003,21.754949729971617,44.843037438749235,82.84229480988361,-57.8113730719564,False,-0.4039642203431509,0.33032045009595257,False,0.5833133937332207,False,0.7340007428896717,False,0.9369022997541149,False,False
2026-01-20 23:45:00,device-003,22.26011259194981,44.161471589220184,82.71654735185712,-60.20496648085256,False,-0.45716189275031865,0.15067019298305168,False,0.7539684370534963,False,0.7556832387783504,False,1.1482615566634593,False,False
2026-01-20 23:50:00,device-003,21.458981904777144,45.36147956472885,82.5567063252188,-60.655135371973394,False,-0.48167929150481115,0.43557501232786244,False,0.45350236589307585,False,0.7832444512061778,False,1.5404233572265804,False,False
2026-01-20 23:55:00,device-003,21.732431599681764,45.25001411955623,81.77116539299932,-57.347027975498335,False,-0.4107855288360077,0.33832853659786294,False,0.4814118340505417,False,0.9186944101997735,False,1.341413612511118,False,False
2026-01-20 00:00:00,device-004,23.071015723373336,46.035548912612505,96.00564571492218,-60.371654347317566,False,-0.4519294622432986,0.13770998501226153,False,0.28472434709497957,False,1.5357413764269465,False,1.2934706440399464,False,False
2026-01-20 00:05:00,device-004,23.622022957352375,49.55500746733247,95.99700811847396,-58.17646935581466,False,-0.4354299875210279,0.33366380249553496,False,0.5965013665094556,False,1.5342520051711297,False,0.6188509663972575,False,False
2026-01-20 00:10:00,device-004,22.471087585243147,44.81300877851279,95.77645298931091,-59.06807203322805,False,-0.4722285808859849,0.07564149502786262,False,0.590832171731035,False,1.496221926819191,False,0.15786310305069612,False,False
2026-01-20 00:15:00,device-004,22.032571212695675,46.59903572999816,95.82258013274726,-59.280878497865466,False,-0.4441802806892401,0.2315903681652764,False,0.14363472633742738,False,1.5041755794306373,False,0.343248117408077,False,False
2026-01-20 00:20:00,device-004,22.50327402064096,45.444871114143396,95.58489515526162,-60.48458426569997,False,-0.45434300524443116,0.06419508471155118,False,0.432622228650699,False,1.4631918201720822,False,1.3918488327682372,False,False
2026-01-20 00:25:00,device-004,23.308853064304852,43.98586396149934,96.09607710299508,-57.81365060273716,True,-0.5020886985476422,0.22229169650640573,False,0.7979382564580028,False,1.5513343612146393,False,0.9349182431268418,False,True
2026-01-20 00:30:00,device-004,22.349834107074056,43.34792532935931,95.59160683140982,-59.264184161288824,True,-0.5193693673640198,0.11876267468784155,False,0.9576696235427227,False,1.46434910710872,False,0.328704951009346,False,True
2026-01-20 00:35:00,device-004,21.84789158262662,46.587789340237215,96.109058559659,-58.53507283769826,False,-0.4646298292364235,0.29726768833782213,False,0.1464506730770951,False,1.5535727395100103,False,0.3064557966787678,False,False
2026-01-20 00:40:00,device-004,21.98129324149831,45.07184213394151,95.50189480471707,-59.41345677935044,False,-0.45317282679765714,0.249826270689386,False,0.5260237346387979,False,1.4488801610126425,False,0.45874285417956234,False,False
2026-01-20 00:45:00,device-004,23.182230315939037,46.77247654122915,95.70344987260856,-57.26484595993978,True,-0.5042946521975626,0.1772610519115487,False,0.1002074490250716,False,1.4836340796960628,False,1.413005958919391,False,True
2026-01-20 00:50:00,device-004,23.50171965976972,47.61006530869435,95.44505485868402,-59.556673134179874,False,-0.41664266682341033,0.29088053403114245,False,0.10951366228811679,False,1.4390793116315388,False,0.583504881693637,False,False
2026-01-20 00:55:00,device-004,23.857570406940233,46.84745929270392,95.4635668127,-59.14880209811892,False,-0.4429804034887537,0.4174311636096101,False,0.08143276318944592,False,1.4422713075028053,False,0.22819059175911569,False,False
2026-01-20 01:00:00,device-004,22.575029781058337,45.83539690368646,95.49689235108531,-59.26100397185539,False,-0.4412610260525748,0.03867669890259943,False,0.3348397538124912,False,1.448017593434687,False,0.32593454896925145,False,False
2026-01-20 01:05:00,device-004,23.439679417642232,47.198744610496206,95.71624638964391,-60.07677378121185,False,-0.42623122595257273,0.2688172623846395,False,0.006524418302325251,False,1.4858405690546788,False,1.03658729195587,False,False
2026-01-20 01:10:00,device-004,24.47174962572713,45.48207423277897,95.43043101936706,-58.72456931747338,True,-0.5114944573612743,0.6358507325707783,False,0.42330706148557445,False,1.4365577391016213,False,0.14137712915032127,False,True
2026-01-20 01:15:00,device-004,22.527872741556777,48.84378823330733,95.63385560092804,-61.416818839354065,False,-0.47714436445362135,0.05544708110758454,False,0.41842150925627786,False,1.4716340159709542,False,2.2039591232886315,False,False
2026-01-20 01:20:00,device-004,23.628256275969655,44.57019448613323,94.91030055894304,-57.570833635099056,True,-0.5073628575150719,0.33588054758221025,False,0.6516296480327712,False,1.3468722158575304,False,1.1464467185822402,False,True
2026-01-20 01:25:00,device-004,22.82188848813746,46.65137024480505,95.0906186813046,-57.13209366183645,True,-0.5031648519017481,0.04911326654271743,False,0.13053085838734246,False,1.377964271379919,False,1.5286522891744043,False,True
2026-01-20 01:30:00,device-004,21.882704499330448,46.93645229436643,95.54922950495389,-57.34229765646227,True,-0.525276395013662,0.28488722669382527,False,0.05915009664385535,False,1.4570420313151051,False,1.345534400213267,False,True
2026-01-20 01:35:00,device-004,23.32549509014398,46.75515439550372,95.67875305054274,-57.605557608250805,False,-0.4886248139317954,0.22821007342186503,False,0.10454468442384635,False,1.479375633829167,False,1.1161971475823633,False,False
2026-01-20 01:40:00,device-004,24.011012375431886,47.494487785297366,94.9852911977486,-59.36036008104483,False,-0.4147383759578647,0.47199948437548805,False,0.08057458431671946,False,1.3598027692310095,False,0.412487999119186,False,False
2026-01-20 01:45:00,device-004,23.791547114349466,50.987945608292016,95.21382511234123,-60.27737607698476,False,-0.4326638834456063,0.3939514061252136,False,0.95529005976587,False,1.399208620779391,False,1.2113407212999792,False,False
2026-01-20 01:50:00,device-004,24.686442999720732,49.378441276194906,95.10611973875768,-57.7334591407214,False,-0.44603460046136834,0.7122017922812042,False,0.5522915355469769,False,1.3806371016682715,False,1.0047765313252797,False,False
2026-01-20 01:55:00,device-004,22.75370210714732,48.95120547653724,94.69056363459222,-60.76785942536546,False,-0.43540309767580493,0.024864253405631438,False,0.4453173613730052,False,1.308983219661492,False,1.6386222079622252,False,False
2026-01-20 02:00:00,device-004,23.977367982083937,52.86733482737664,94.24797667664828,-59.232280611049475,False,-0.4202095526284221,0.4600345828154294,False,1.4258641779089103,False,1.2326684372666028,False,0.3009123737055961,False,False
2026-01-20 02:05:00,device-004,36.26875412254138,49.37848359328688,94.71606158424528,-60.499216363445825,True,-0.7326388581911784,4.831200491093247,True,0.5523021311851959,False,1.3133798030771635,False,1.4045954927689814,False,True
2026-01-20 02:10:00,device-004,23.998128219392605,48.15135207621023,94.04302348850644,-58.00540777948627,False,-0.42823313691518516,0.46741751266031584,False,0.24504468518625988,False,1.1973285844457149,False,0.7678701836361079,False,False
2026-01-20 02:15:00,device-004,24.633419354932443,49.45534263037464,94.71872240646172,-58.125681987284445,False,-0.4137518227879196,0.6933450786621997,False,0.571546614037189,False,1.3138386057255347,False,0.6630940633360156,False,False
2026-01-20 02:20:00,device-004,24.100201034475603,50.8239085138972,94.51075533973784,-57.88801626142606,False,-0.41686858812035155,0.5037175039187585,False,0.9142173483478576,False,1.2779790731354521,False,0.8701350668862768,False,False
2026-01-20 02:25:00,device-004,24.230557525836893,49.84762615722673,94.16898167338638,-58.913044145698294,False,-0.39236497877426796,0.5500759735372206,False,0.669769202969765,False,1.2190474157339741,False,0.022811533050388733,False,False
2026-01-20 02:30:00,device-004,23.3607203530306,48.686383055250865,94.25538731150516,-60.26623493189923,False,-0.4030186575149107,0.2407371770764562,False,0.37900934167390443,False,1.233946244884654,False,1.2016351827715424,False,False
2026-01-20 02:35:00,device-004,25.777587538965747,51.7266259539029,95.02611025064328,-60.42289501955557,False,-0.44832912740279235,1.1002437719609515,False,1.1402458149099486,False,1.3668411536282703,False,1.338108633655106,False,False
2026-01-20 02:40:00,device-004,24.18536582898833,47.87367661062655,94.1912915368409,-60.11812698341658,False,-0.40912929964577854,0.5340045229827994,False,0.17551843377430398,False,1.2228942809527323,False,1.0726118741860662,False,False
2026-01-20 02:45:00,device-004,25.169704650453454,49.302384558347704,94.6705138001082,-58.59587911041149,False,-0.4159402769452583,0.8840633568209313,False,0.5332479427848383,False,1.305526048752502,False,0.25348479432145127,False,False
2026-01-20 02:50:00,device-004,26.069681624530812,47.75878470336872,94.67776997193603,-58.05355912959928,True,-0.50882383714909,1.2041207223912207,False,0.14675102498499484,False,1.3067772224803351,False,0.7259234375763173,False,True
2026-01-20 02:55:00,device-004,23.49583609692518,51.56826528362109,94.35084348890787,-59.42747625995341,False,-0.4098945387501516,0.2887881720280806,False,1.100594404755165,False,1.2504056485701516,False,0.47095583660607143,False,False
2026-01-20 03:00:00,device-004,23.662171953982043,49.05686972875896,94.81494362873578,-59.19931718104252,False,-0.40082108526545945,0.3479419256716924,False,0.4717742878061038,False,1.3304299252567908,False,0.27219648880275527,False,False
2026-01-20 03:05:00,device-004,24.992795887404434,49.02547073779745,93.91604411613352,-58.11801519075006,False,-0.4187077343478818,0.8211495776036186,False,0.46391239718107835,False,1.1754336709211597,False,0.6697729449575122,False,False
2026-01-20 03:10:00,device-004,23.332171041189145,49.66356603219271,94.11020822332166,-59.08862739815995,False,-0.39343935645490546,0.23058423116782503,False,0.6236829904153661,False,1.2089131743791848,False,0.17576978003776234,False,False
2026-01-20 03:15:00,device-004,24.312244794424007,50.95292870903877,94.25785672674535,-58.465362454540674,False,-0.38999533730985875,0.5791262856426246,False,0.9465222929196685,False,1.2343720434386214,False,0.36718355889476145,False,False
2026-01-20 03:20:00,device-004,23.70949028242267,50.00398956870169,94.35842885856309,-58.30535281242613,False,-0.4059108808559289,0.3647696668029843,False,0.7089205260259367,False,1.251713585517304,False,0.5065749530954277,False,False
2026-01-20 03:25:00,device-004,23.441365888093795,51.02664226599271,93.35653242518757,-59.15306509793963,False,-0.3940033985309547,0.26941701916218685,False,0.9649791892913964,False,1.0789576854102065,False,0.23190427726352192,False,False
2026-01-20 03:30:00,device-004,26.098273634270488,49.1449276255527,93.64970308635253,-58.435970218427144,False,-0.43789440091687876,1.214288852884806,False,0.4938228165027969,False,1.1295087800816488,False,0.39278842067932335,False,False
2026-01-20 03:35:00,device-004,23.385092600634728,49.68309047650986,94.02893234127453,-59.83428584768941,False,-0.39375942804312636,0.24940464034039211,False,0.6285716521536995,False,1.1948988634261595,False,0.8253454525026284,False,False
2026-01-20 03:40:00,device-004,24.468680143098197,51.81203878691751,93.92646382506096,-58.933181603704604,False,-0.3914535794471109,0.6347591373942599,False,1.1616320547403165,False,1.1772303298717757,False,0.040354153045423384,False,False
2026-01-20 03:45:00,device-004,24.423111013491603,51.31243973441616,93.71288019597007,-58.74219439007422,False,-0.3877378507484933,0.6185534610344067,False,1.0365390824232623,False,1.1404023396099243,False,0.12602315791301422,False,False
2026-01-20 03:50:00,device-004,24.33262871734427,50.54310376749512,93.4030126622344,-59.235007610006235,False,-0.3901219699882327,0.5863753874060733,False,0.843907566549226,False,1.0869722215645714,False,0.3032879817098589,False,False
2026-01-20 03:55:00,device-004,24.115934921115763,49.20348967812175,93.72759834435662,-58.98726022414234,False,-0.3880729470660903,0.5093129207497208,False,0.5084859772597529,False,1.1429401737489897,False,0.08746440340063848,False,False
2026-01-20 04:00:00,device-004,25.424375199312173,50.28343866455955,93.72241585405102,-58.64920242772634,False,-0.3988911637923709,0.974631435009402,False,0.7788908709198114,False,1.142046562645371,False,0.2070325215352874,False,False
2026-01-20 04:05:00,device-004,25.185999313387796,49.745153254334326,93.59480904468136,-58.83585970394534,False,-0.39769762992390256,0.8898582016245642,False,0.6441113480547327,False,1.12004346084953,False,0.04442720834272457,False,False
2026-01-20 04:10:00,device-004,24.86677527306102,47.90533767833448,93.54814688719205,-56.98746896060276,False,-0.4921511358010492,0.7763330689638814,False,0.18344594493848038,False,1.1119975563533484,False,1.6546411888082602,False,False
2026-01-20 04:15:00,device-004,24.602586809592477,49.99224806088046,93.56200456791342,-58.88762178953343,False,-0.3864775641664323,0.6823801500922744,False,0.7059806082949331,False,1.1143870209992617,False,0.0006650072357195522,False,False
2026-01-20 04:20:00,device-004,25.873111493443083,49.24473670131992,93.6194140757725,-58.60957793874854,False,-0.42636710581682585,1.1342148024422765,False,0.5188136844586695,False,1.124286079299615,False,0.24155114610136563,False,False
2026-01-20 04:25:00,device-004,24.832217207805904,51.68458837247977,93.6588372444795,-58.32768461997155,False,-0.39745580423511867,0.7640432397311974,False,1.129720162423399,False,1.131083772921606,False,0.48712073928905786,False,False
2026-01-20 04:30:00,device-004,24.05722314787488,52.449634942689656,93.28059341849024,-59.127125901984485,False,-0.4039563284905216,0.4884333471465164,False,1.3212776702876936,False,1.0658636060041784,False,0.20930750971345266,False,False
2026-01-20 04:35:00,device-004,25.05458120064975,51.0346748632166,93.60751224913211,-59.28371795984921,False,-0.3906006396207551,0.8431221893012723,False,0.9669904450316364,False,1.1222338604218107,False,0.34572169687156307,False,False
2026-01-20 04:40:00,device-004,24.12344095965119,50.70816831997495,93.25360841504315,-57.97078521570295,False,-0.40057141713243544,0.511982281176393,False,0.8852375398358163,False,1.0612106115382838,False,0.7980314125019474,False,False
2026-01-20 04:45:00,device-004,25.523266136444384,50.05884772935496,93.89555697500367,-58.93522468902202,False,-0.40384620477179894,1.0097998601235672,False,0.7226562814033854,False,1.171901095708187,False,0.04213397398060102,False,False
2026-01-20 04:50:00,device-004,26.08146344264389,51.14101310337529,93.26000777341163,-58.360531495481595,False,-0.42066843352136263,1.2083106714404908,False,0.993616129099321,False,1.0623140458636566,False,0.45850639010375444,False,False
2026-01-20 04:55:00,device-004,26.05470533256119,52.98630172999698,93.31165910002188,-59.51508673119411,False,-0.4276124914900519,1.1987947277359439,False,1.4556519114556867,False,1.0712202273042046,False,0.5472771480685175,False,False
2026-01-20 05:00:00,device-004,24.640380645302354,51.92854039693164,93.27993842170233,-59.42272070077661,False,-0.39071547960152647,0.6958207111738514,False,1.190802511736629,False,1.065750665628413,False,0.4668130611139331,False,False
2026-01-20 05:05:00,device-004,25.966163782011293,53.63563546729557,92.67510372427797,-60.036920703796284,False,-0.4469639240573097,1.1673068383468168,False,1.6182364616419624,False,0.9614596839572721,False,1.0018695340087218,False,False
2026-01-20 05:10:00,device-004,25.01658797423553,51.942899037883464,92.7426298958699,-57.84779732113286,False,-0.40505792604515384,0.8296107192238108,False,1.1943977248702498,False,0.9731031474586302,False,0.9051715439801346,False,False
2026-01-20 05:15:00,device-004,25.481609330424455,51.56309697437727,92.41922714283943,-60.51581581642751,False,-0.43244531235875183,0.9949855171160923,False,1.099300328711733,False,0.9173391664365013,False,1.4190560019202323,False,False
2026-01-20 05:20:00,device-004,25.379230659262067,48.325145325828785,93.10379122289322,-59.358153844372325,False,-0.40618198615452594,0.9585767547514629,False,0.28856020839347396,False,1.0353777978669354,False,0.41056604990629303,False,False
2026-01-20 05:25:00,device-004,27.759558907079068,55.00368192826297,92.69556527922575,-59.306337002531315,False,-0.4714644944833716,1.8050890657690644,False,1.9607771394383346,False,0.9649878473730095,False,0.3654261337622195,False,False
2026-01-20 05:30:00,device-004,25.970799795323057,54.11198322174611,92.20859128276919,-60.98637546535469,True,-0.5026986482969908,1.1689555363135988,False,1.7375076175067155,False,0.8810194567448826,False,1.8289810830074114,False,True
2026-01-20 05:35:00,device-004,24.68454117022345,52.4443880658724,92.79906207715229,-58.13022854501615,False,-0.40027920064131706,0.7115254477121802,False,1.319963921966584,False,0.9828336864122429,False,0.6591333581393698,False,False
2026-01-20 05:40:00,device-004,24.22882607158299,48.10675769600542,92.85740425859063,-60.02819627296524,False,-0.3979450086174836,0.5494602192423089,False,0.23387884421733246,False,0.9928935645921024,False,0.9942693009160434,False,False
2026-01-20 05:45:00,device-004,23.5787864782049,51.80689023513209,92.7879527064656,-59.32205713212128,False,-0.39458192520227364,0.31828768287129466,False,1.1603429257022557,False,0.9809181098429809,False,0.3791206258665877,False,False
2026-01-20 05:50:00,device-004,24.83086595579958,51.35619775969043,92.38882517127976,-60.54804711194017,False,-0.4259342215014415,0.7635626961508366,False,1.0474955112172675,False,0.912096987916985,False,1.4471340924592202,False,False
2026-01-20 05:55:00,device-004,24.627541539647382,52.380729992920266,92.54650356241295,-59.03194019403318,False,-0.38613512034986125,0.691254760654482,False,1.3040247853375426,False,0.9392852994831599,False,0.12638707839462457,False,False
2026-01-20 06:00:00,device-004,24.403881214517295,51.327745256796504,91.74688048606716,-59.02152333611461,False,-0.3807639139797668,0.6117147985158762,False,1.0403713821000464,False,0.8014071718656038,False,0.11731249808014314,False,False
2026-01-20 06:05:00,device-004,26.34237224749058,49.38761193733639,92.17422169800467,-58.870893221289876,False,-0.4170027139943706,1.3010972505848437,False,0.5545877473883661,False,0.8750931470440911,False,0.01390797986452795,False,False
2026-01-20 06:10:00,device-004,26.199418772287558,50.92290418345907,92.09232490122022,-61.168923142416084,False,-0.4931313079367845,1.250258935838511,False,0.9390045501850292,False,0.8609717724458021,False,1.9880063447192338,False,False
